"date","gamepk","hometeamid","hometeamname","awayteamid","awayteamname","parkid","park","batterid","battername","batside","batterteamid","pitcherid","pitchername","pitcherteamid","pitchside","balls","strikes","result_type","pitch_type","pitch_speed","zone_location_x","zone_location_z","launch_speed","launch_vert_ang","launch_horiz_ang","landing_location_x","landing_location_y","hang_time"
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",459964,"Joyce, Matt","L",133,600944,"Paulino, David",117,"R",1,2,"field_out","CU",79.081238,0.080527507,1.7940339,86.114052,29.379026,-13.392817,-139.45357,269.33633,4.2221956
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",435263,"McCann, Brian","L",117,543056,"Coulombe, Danny",133,"L",0,1,"field_out","FF",89.998634,-0.83726579,3.5515635,89.959816,38.10574,-21.031317,-182.55894,262.604,5.369854
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",136860,"Beltran, Carlos","R",117,543056,"Coulombe, Danny",133,"L",0,1,"field_out","SI",91.302505,-0.53255582,2.9687409,91.192085,39.85096,-25.750063,-156.61139,282.33307,5.7906899
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",621566,"Olson, Matt","L",133,600944,"Paulino, David",117,"R",3,2,"home_run","FF",92.525505,0.49111879,2.3429337,103.48045,35.407703,32.304428,276.49744,278.78137,5.906651
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",475174,"Alonso, Yonder","L",133,593140,"Feliz, Michael",117,"R",1,2,"field_out","SL",87.254059,-0.3511422,1.9123001,100.26563,21.066849,12.138791,92.535324,364.9335,4.1732721
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",493329,"Gurriel, Yuli","R",117,543056,"Coulombe, Danny",133,"L",1,1,"single","CU",79.896538,-0.37648806,3.0633564,94.496597,11.355614,-4.5528765,-7.1960964,214.34088,1.8979412
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",493114,"Aoki, Norichika","L",117,543056,"Coulombe, Danny",133,"L",0,0,"grounded_into_double_play","SL",84.803085,-0.52012008,2.1973867,100.70633,2.9721549,-5.1344419,-7.909163,67.197723,0.47390077
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",543807,"Springer, George","R",117,543056,"Coulombe, Danny",133,"L",3,2,"field_out","CU",81.183693,0.20670442,2.3189008,102.5851,-4.623837,-14.253673,-5.0123844,21.498716,0.14846861
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",595144,"Brugman, Jaycob","L",133,448609,"Sipp, Tony",117,"L",3,1,"field_out","FF",91.087883,0.6315186,2.1095695,69.962936,13.211342,29.61743,77.570267,122.94908,1.6558626
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",502210,"Reddick, Josh","L",117,543056,"Coulombe, Danny",133,"L",0,1,"single","CU",80.100365,-0.52852792,2.5721989,102.45905,5.8354721,-4.9688816,-15.104753,109.42148,0.81292421
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",435263,"McCann, Brian","L",117,446099,"Axford, John",133,"R",3,2,"sac_fly","FF",95.508049,-0.77419972,3.0585101,76.717422,33.438381,-22.828543,-150.87633,224.51649,4.2639689
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",136860,"Beltran, Carlos","L",117,446099,"Axford, John",133,"R",3,2,"field_out","FF",95.557884,0.81130958,3.1505768,71.998093,-7.473649,44.370602,14.316638,16.651186,0.19919983
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",459964,"Joyce, Matt","L",133,501789,"Harris, Will",117,"R",1,0,"field_out","FF",91.973152,-0.018950386,2.3215687,101.77422,-12.033702,-23.003265,-3.683146,8.4746208,0.065532833
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",476704,"Lowrie, Jed","L",133,501789,"Harris, Will",117,"R",2,2,"home_run","FC",92.297501,0.67182046,1.9996792,100.93494,28.396425,25.556913,251.64433,309.73273,4.9834476
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",493329,"Gurriel, Yuli","R",117,446099,"Axford, John",133,"R",1,0,"double","FF",94.341415,-0.12258422,2.778398,97.977585,22.865759,13.027782,154.75201,329.76587,4.4646015
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",493114,"Aoki, Norichika","L",117,446099,"Axford, John",133,"R",1,2,"field_out","FF",95.048187,-0.33957502,2.9265141,90.676308,18.717161,-18.776472,-138.62245,243.04793,3.0419734
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",502210,"Reddick, Josh","L",117,446099,"Axford, John",133,"R",1,0,"single","FT",94.359291,-0.80888516,3.3158746,90.960663,16.901686,11.249816,64.744591,275.07941,2.9684358
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",592387,"Healy, Ryon","R",133,502381,"Gregerson, Luke",117,"R",0,0,"field_out","SL",81.420853,0.50065553,2.2697387,76.302025,-2.7873659,-30.079975,-13.078534,25.563738,0.24721739
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",622194,"Maxwell, Bruce","L",133,502381,"Gregerson, Luke",117,"R",0,0,"field_out","FT",88.919579,-0.35873517,1.6828616,42.584751,-11.719406,-25.020996,-2.7728064,3.8210225,0.093640715
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",621043,"Correa, Carlos","R",117,572728,"Brady, Michael",133,"R",0,0,"field_out","FC",87.014977,-0.21338539,2.7800665,79.386002,77.282318,45.007881,83.592491,57.823299,6.1447845
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",435263,"McCann, Brian","L",117,572728,"Brady, Michael",133,"R",1,0,"field_out","CH",86.154427,-1.1749692,2.318476,98.244049,19.166792,9.6829109,86.310852,345.56216,3.8301153
2017-06-28,491275,117,"Houston",133,"Oakland",2392,"Minute Maid Park",136860,"Beltran, Carlos","L",117,572728,"Brady, Michael",133,"R",3,1,"field_out","FC",87.822273,-0.54361272,2.9736903,97.161484,31.864851,-8.5698004,-122.04459,342.8013,5.4212174
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",608324,"Bregman, Alex","R",117,605254,"Gossett, Daniel",133,"R",2,2,"field_out","CH",81.427704,-0.51151282,2.5320795,102.40113,8.3792067,-35.719215,-95.972176,114.74305,1.1508087
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",459964,"Joyce, Matt","L",133,502748,"Peacock, Brad",117,"R",0,1,"field_out",NA,74.551048,-0.90490109,2.4094501,82.383888,-34.661774,18.686079,0.18826841,4.4998446,0.034659445
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",592387,"Healy, Ryon","R",133,502748,"Peacock, Brad",117,"R",0,0,"field_out","SL",82.682953,0.94684249,2.3212817,56.207653,-51.370426,-9.2916021,0.58237779,4.2102394,0.037734985
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",543807,"Springer, George","R",117,605254,"Gossett, Daniel",133,"R",2,0,"field_out","FT",90.406845,-0.34462902,2.1632764,103.52033,-6.0908055,-34.73288,-10.253529,16.157221,0.12347475
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",502210,"Reddick, Josh","L",117,605254,"Gossett, Daniel",133,"R",3,2,"field_out","CU",76.972206,-0.34941202,2.1772468,90.671692,28.018328,21.671793,164.82381,322.68643,4.8613729
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",514888,"Altuve, Jose","R",117,605254,"Gossett, Daniel",133,"R",2,2,"field_out","CU",78.31205,0.45257765,0.24166375,61.594536,23.85471,5.7332501,39.714611,163.92381,2.4700947
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",621043,"Correa, Carlos","R",117,605254,"Gossett, Daniel",133,"R",0,0,"field_out","FT",90.436302,0.64793503,3.055424,95.964668,-4.6770568,-15.940917,-6.4109807,26.502077,0.18978697
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",136860,"Beltran, Carlos","L",117,605254,"Gossett, Daniel",133,"R",2,2,"field_out","CH",80.166046,-0.53595763,3.2795539,91.512909,48.024731,10.696048,27.469631,281.24686,6.3594317
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",594828,"Gattis, Evan","R",117,605254,"Gossett, Daniel",133,"R",2,2,"field_out","FF",91.40641,0.37036756,2.3964763,58.583443,-46.751217,-3.4241378,0.2061327,5.4880929,0.040838003
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",476704,"Lowrie, Jed","L",133,502748,"Peacock, Brad",117,"R",1,1,"field_out","FT",93.351158,-0.37622681,2.2644815,96.890411,32.680367,-7.016077,-108.36195,361.79993,5.6181927
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",503556,"Gonzalez, Marwin","L",117,605254,"Gossett, Daniel",133,"R",1,2,"field_out","FF",91.900757,-0.66784966,1.9427283,100.08688,-17.70241,9.3646984,0.31929514,7.4900708,0.045048833
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",592387,"Healy, Ryon","R",133,502748,"Peacock, Brad",117,"R",0,1,"single","SL",81.452713,0.70994204,1.5516661,67.129616,27.429255,7.4497066,58.799072,206.81789,3.2776322
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",621566,"Olson, Matt","L",133,502748,"Peacock, Brad",117,"R",2,2,"single","SL",81.207474,-0.4690454,1.859916,101.53712,7.3416581,37.309158,96.676537,111.22375,1.1516743
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",489267,"Rosales, Adam","R",133,502748,"Peacock, Brad",117,"R",1,0,"force_out","FT",92.315834,-0.5333516,2.0524991,84.383087,-22.932739,-20.736147,-2.2138119,5.8386207,0.041948855
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",620439,"Barreto, Franklin","R",133,502748,"Peacock, Brad",117,"R",0,1,"field_out","SL",82.407059,-0.012871856,2.453851,89.556999,45.657856,22.486856,169.77419,236.98923,5.7700272
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",543807,"Springer, George","R",117,605254,"Gossett, Daniel",133,"R",2,1,"field_out","SL",84.051895,0.74933928,1.8396912,66.460381,-18.246061,39.46883,3.9567473,4.290071,0.054091185
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",502210,"Reddick, Josh","L",117,605254,"Gossett, Daniel",133,"R",2,2,"double","FT",90.912224,-1.2820395,3.0730171,85.29039,6.2639513,-33.300865,-75.64225,93.120216,1.0968317
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",621043,"Correa, Carlos","R",117,605254,"Gossett, Daniel",133,"R",3,2,"home_run","SL",82.316658,0.71997201,3.2307932,102.00581,27.745863,9.0073147,142.27881,364.3421,5.105185
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",476704,"Lowrie, Jed","L",133,502748,"Peacock, Brad",117,"R",1,2,"field_out","FT",92.802803,-1.0535206,2.736073,94.503624,13.976529,-25.335941,-142.93675,211.13011,2.4727716
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",592387,"Healy, Ryon","R",133,502748,"Peacock, Brad",117,"R",2,2,"field_out","FT",92.688858,-1.0954937,2.7028306,62.142445,43.967834,-10.17409,-26.253216,191.07364,4.2678752
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",594828,"Gattis, Evan","R",117,605254,"Gossett, Daniel",133,"R",1,1,"single","FF",88.509674,0.24129115,2.0073545,98.943916,10.237713,-26.208279,-103.25694,165.24048,1.6296051
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",503556,"Gonzalez, Marwin","L",117,605254,"Gossett, Daniel",133,"R",2,1,"single","CH",81.834038,-0.82465231,2.6002123,87.785172,17.311605,24.061405,115.93295,205.43759,2.3961303
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",543807,"Springer, George","R",117,605254,"Gossett, Daniel",133,"R",2,0,"double_play","FT",90.305008,-0.14904377,1.815379,90.752251,11.275301,-14.750041,-50.251236,162.04227,1.5126691
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",621566,"Olson, Matt","L",133,606965,"Devenski, Chris",117,"R",0,1,"field_out","CH",81.709824,-0.66904706,2.2992883,84.808456,-36.413036,4.4287057,-0.46763012,3.8008602,0.029837012
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",572033,"Phegley, Josh","R",133,606965,"Devenski, Chris",117,"R",2,2,"field_out","CH",81.776878,-0.69884878,2.3430467,69.582405,40.941048,0.26930943,32.501896,221.96942,4.5156732
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",595144,"Brugman, Jaycob","L",133,606965,"Devenski, Chris",117,"R",1,2,"single","FF",94.799988,0.42463285,3.472733,86.222443,-4.1383142,2.9870009,1.7786938,29.943661,0.23909119
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",502210,"Reddick, Josh","L",117,605254,"Gossett, Daniel",133,"R",3,2,"single","FF",91.986946,0.18900356,2.8845427,87.547226,6.6672115,11.898496,19.145592,105.43224,0.92241764
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",514888,"Altuve, Jose","R",117,605254,"Gossett, Daniel",133,"R",1,0,"double","SL",82.666985,0.23109639,1.5630143,104.35558,22.110868,10.283902,136.03453,351.68887,4.0318184
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",621043,"Correa, Carlos","R",117,605254,"Gossett, Daniel",133,"R",1,1,"home_run","FT",88.987228,-0.44128811,2.152591,106.72456,25.603245,-6.5218043,-21.283873,434.77576,5.2326007
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",594828,"Gattis, Evan","R",117,521230,"Hendriks, Liam",133,"R",3,1,"field_out","FF",95.850761,-0.32427675,1.8343818,94.570366,46.042286,-15.925519,-68.935478,291.17682,6.2587838
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",476704,"Lowrie, Jed","L",133,606965,"Devenski, Chris",117,"R",2,0,"single","CH",80.621399,-0.76579231,1.9447109,97.344429,2.4342651,-9.1829109,-17.832367,83.743622,0.63981998
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",592387,"Healy, Ryon","R",133,606965,"Devenski, Chris",117,"R",0,1,"field_out","CH",82.939224,0.37238553,2.7101667,76.407974,44.926914,-26.27919,-120.74477,224.53499,5.3002605
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",608324,"Bregman, Alex","R",117,572728,"Brady, Michael",133,"R",1,2,"single","FT",90.15625,-0.97419572,1.7758274,70.167122,20.350195,-11.854074,-35.977142,200.58969,2.5736675
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",545350,"Marisnick, Jake","R",117,572728,"Brady, Michael",133,"R",0,1,"single","FC",85.86055,0.87157655,1.4579421,74.576515,6.7807593,-3.5098894,-3.2860205,100.64631,1.0000799
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",502210,"Reddick, Josh","L",117,572728,"Brady, Michael",133,"R",0,1,"sac_fly","FT",90.622772,-0.41449258,2.8949451,92.40638,31.916149,6.9963589,18.384317,360.07468,5.4341521
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",514888,"Altuve, Jose","R",117,572728,"Brady, Michael",133,"R",0,0,"field_out","FC",86.328934,0.53652757,2.2004473,84.009773,10.575778,5.024056,19.911297,147.67667,1.3782721
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",136860,"Beltran, Carlos","L",117,572728,"Brady, Michael",133,"R",0,1,"field_out","CU",74.271233,-0.37938458,2.5709274,90.083969,32.777111,-3.1251574,-78.771812,328.96802,5.2676311
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",594828,"Gattis, Evan","R",117,572728,"Brady, Michael",133,"R",2,2,"double","FC",86.645805,-0.099012941,2.8033481,102.21127,15.408638,-21.876234,-127.11231,311.19543,3.1434076
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",459964,"Joyce, Matt","L",133,624586,"Hoyt, James",117,"R",2,1,"double","SL",82.477608,-1.3647555,2.2357402,67.479172,49.187729,-29.246407,-127.76493,130.68907,4.163609
2017-06-29,491289,117,"Houston",133,"Oakland",2392,"Minute Maid Park",476704,"Lowrie, Jed","L",133,624586,"Hoyt, James",117,"R",0,0,"field_out","FF",92.567886,-0.32116666,2.8926904,96.214874,25.463377,4.4576845,29.563608,376.62274,4.6371722
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",592325,"Gamel, Ben","L",136,592170,"Bridwell, Parker",108,"R",1,0,"single","FC",90.102959,0.8161183,2.3069825,76.018028,25.130541,18.674309,80.592957,258.13708,3.4783821
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",429664,"Cano, Robinson","L",136,592170,"Bridwell, Parker",108,"R",2,0,"field_out","CH",84.693329,-0.73222107,3.2453778,100.75974,22.077293,-15.255084,-176.7567,336.9729,4.3171272
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",458913,"Young Jr., Eric","R",108,664641,"Miranda, Ariel",136,"L",1,1,"field_out","FF",93.373466,0.2813631,3.1103299,88.38504,38.380878,21.470095,175.19901,246.15605,5.3632722
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",492802,"Graterol, Juan","R",108,664641,"Miranda, Ariel",136,"L",0,1,"field_out","FF",92.776131,0.68996137,3.0431113,93.277763,34.996326,6.6059976,84.028275,341.9856,5.3592572
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",443558,"Cruz, Nelson","R",136,592170,"Bridwell, Parker",108,"R",3,1,"field_out","FC",90.329124,0.92055386,2.4354661,89.54879,33.345612,17.324945,156.61679,277.28958,5.1232052
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",572122,"Seager, Kyle","L",136,592170,"Bridwell, Parker",108,"R",0,0,"single","FC",91.331467,-0.40202174,2.5782356,87.975166,5.9024172,-13.27616,-33.338528,103.58729,0.93037415
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",571745,"Haniger, Mitch","R",136,592170,"Bridwell, Parker",108,"R",1,1,"double_play","FC",88.946281,0.6537478,2.7512448,103.33337,8.2015266,6.6166821,35.25024,169.67755,1.3835626
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",594777,"Calhoun, Kole","L",108,664641,"Miranda, Ariel",136,"L",0,0,"single","FF",92.084473,0.675735,3.0918434,66.697174,35.136154,3.611954,-4.4127159,228.29073,4.0968442
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",405395,"Pujols, Albert","R",108,664641,"Miranda, Ariel",136,"L",0,2,"grounded_into_double_play","FF",93.888733,0.17912163,2.5129673,89.806656,-21.136969,-15.158916,-1.5484149,8.5674,0.054164439
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",488862,"Escobar, Yunel","R",108,664641,"Miranda, Ariel",136,"L",1,1,"field_out","SL",80.951546,0.43519583,2.371937,96.759392,18.37636,3.1066434,64.410675,334.39511,3.5312102
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",502481,"Dyson, Jarrod","L",136,592170,"Bridwell, Parker",108,"R",0,0,"double","CU",80.97892,0.031003272,2.324703,103.7751,10.070527,37.062584,116.79733,130.50764,1.3641932
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",572287,"Zunino, Mike","R",136,592170,"Bridwell, Parker",108,"R",2,1,"field_out","FT",91.909828,-0.67351902,2.2328215,78.520958,-9.7576008,-26.12146,-6.0425973,13.317868,0.11731875
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",516416,"Segura, Jean","R",136,592170,"Bridwell, Parker",108,"R",1,0,"double","FT",92.660767,-0.42236722,1.7790515,97.919052,19.709063,-11.63517,-42.81208,336.9375,3.6601758
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",592325,"Gamel, Ben","L",136,592170,"Bridwell, Parker",108,"R",1,1,"single","CH",84.092598,-1.0068394,1.7280588,81.129227,15.715741,2.7265704,11.978865,211.22371,2.326463
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",429664,"Cano, Robinson","L",136,592170,"Bridwell, Parker",108,"R",0,0,"home_run","FF",90.443497,0.73437434,2.1246822,102.47216,35.327686,25.40069,190.53172,322.80298,6.1096687
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",443558,"Cruz, Nelson","R",136,592170,"Bridwell, Parker",108,"R",1,1,"double","CU",79.73555,0.9252435,2.7071261,104.13924,14.864686,-15.525149,-93.520798,315.12424,3.0247893
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",572122,"Seager, Kyle","L",136,592170,"Bridwell, Parker",108,"R",1,2,"field_out","FT",91.271576,-0.97727102,2.7909956,93.358047,35.506474,-18.302668,-180.71342,275.68472,5.2453194
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",502143,"Valencia, Danny","R",136,592170,"Bridwell, Parker",108,"R",1,2,"field_out","FC",89.152313,0.80210656,2.1704407,102.74903,8.2205477,8.3944378,37.526142,156.02379,1.2450384
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",592743,"Simmons, Andrelton","R",108,664641,"Miranda, Ariel",136,"L",2,2,"double","FF",93.394005,1.1693918,3.1943996,94.406418,20.675964,6.4318886,91.096382,323.36655,3.8314178
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",527043,"Marte, Jefry","R",108,664641,"Miranda, Ariel",136,"L",1,1,"field_out","FF",92.918259,1.5090263,3.1071615,71.08461,-7.1652884,10.461063,4.9472671,17.986713,0.17855045
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",457787,"Espinosa, Danny","R",108,664641,"Miranda, Ariel",136,"L",1,0,"field_out","FF",91.705711,-0.8954218,2.7570338,58.049702,85.975723,-47.392952,-18.314465,11.068692,4.6787114
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",458913,"Young Jr., Eric","R",108,664641,"Miranda, Ariel",136,"L",3,2,"field_out","FF",93.314018,0.14065912,2.1865485,84.250786,19.538288,23.397373,156.7101,217.76598,3.3536589
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",571745,"Haniger, Mitch","R",136,592170,"Bridwell, Parker",108,"R",1,0,"single","FF",92.845757,-0.050274748,1.9420084,108.50232,-2.8864498,-25.877117,-12.036037,28.533422,0.19117007
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",502481,"Dyson, Jarrod","L",136,592170,"Bridwell, Parker",108,"R",0,0,"grounded_into_double_play","FT",92.016891,-0.33797124,1.8213576,100.18417,-3.8044515,14.108298,4.8750825,22.995445,0.154129
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",572287,"Zunino, Mike","R",136,592170,"Bridwell, Parker",108,"R",0,1,"field_out","FT",92.426552,-0.2554062,2.2816463,98.18483,2.9263124,-31.839542,-37.913189,57.879074,0.5099408
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",492802,"Graterol, Juan","R",108,664641,"Miranda, Ariel",136,"L",3,1,"field_out","FF",91.718163,0.45097384,1.8468857,104.55319,3.5874062,-15.395507,-24.904062,83.279182,0.60326844
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",457727,"Maybin, Cameron","R",108,664641,"Miranda, Ariel",136,"L",2,1,"field_out","FF",92.434464,-0.30236828,1.7362889,55.720474,-18.559597,-21.886824,-2.3219914,8.0164089,0.071909785
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",594777,"Calhoun, Kole","L",108,664641,"Miranda, Ariel",136,"L",0,0,"field_out","FF",92.367363,0.021374738,2.0367408,99.484604,-0.29017577,28.61676,19.750832,36.303192,0.28539246
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",516416,"Segura, Jean","R",136,433589,"Petit, Yusmeiro",108,"R",1,2,"field_out","CU",77.163063,0.84854561,2.4594855,100.64619,16.476757,14.815154,148.00562,275.3494,3.1996918
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",592325,"Gamel, Ben","L",136,433589,"Petit, Yusmeiro",108,"R",0,0,"single","FF",89.294579,0.43431157,2.0543098,90.903259,0.15226308,1.9255184,1.4207679,46.196655,0.35111511
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",429664,"Cano, Robinson","L",136,433589,"Petit, Yusmeiro",108,"R",0,2,"home_run","CU",77.148315,-0.22999631,1.8390666,99.163635,30.936222,24.732555,218.81068,313.50165,5.4406281
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",443558,"Cruz, Nelson","R",136,433589,"Petit, Yusmeiro",108,"R",2,2,"field_out","CU",77.613663,0.8884446,2.7564728,64.936943,84.518959,61.892216,45.787075,22.677814,5.4968448
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",572122,"Seager, Kyle","L",136,433589,"Petit, Yusmeiro",108,"R",2,2,"single","FF",89.685883,-0.79065716,2.1437509,98.715996,12.023225,10.437327,61.480709,213.84338,1.9243774
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",502143,"Valencia, Danny","R",136,572044,"Pounders, Brooks",108,"R",3,2,"field_out","FF",93.102905,0.30079412,1.5936881,77.087234,55.203732,27.148178,136.28401,156.69563,5.333714
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",405395,"Pujols, Albert","R",108,664641,"Miranda, Ariel",136,"L",1,1,"field_out","SL",79.527267,0.16380665,1.3011317,59.755981,-1.9726582,29.310789,7.9650559,15.26994,0.18822324
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",488862,"Escobar, Yunel","R",108,664641,"Miranda, Ariel",136,"L",2,2,"field_out","SL",80.881104,0.44327161,2.4088984,100.89115,8.191515,-18.708025,-54.351273,136.44688,1.1351776
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",527043,"Marte, Jefry","R",108,664641,"Miranda, Ariel",136,"L",1,1,"field_out","SL",80.382912,0.24608244,2.7299335,40.113304,-6.1833653,52.212463,12.15876,12.248512,0.26537174
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",502481,"Dyson, Jarrod","L",136,572044,"Pounders, Brooks",108,"R",3,2,"double","FF",92.4664,-0.4306758,2.3878031,92.843651,20.898449,-10.526289,-119.44511,306.04309,3.985816
2017-06-30,491304,108,"LA Angels",136,"Seattle",1,"Angel Stadium",572287,"Zunino, Mike","R",136,572044,"Pounders, Brooks",108,"R",1,2,"field_out","FT",93.052383,-0.82407975,2.3439329,76.660789,11.438727,-36.761963,-93.037148,106.38256,1.4451165
